135.0;6.0;89.0;36.0;198.0;18.0;59
108.14668;84.63158;248.83902;178.34062;34.131306;261.35434;81
58.0;312.0;5.0;307.0;15.0;343.0;145
164.0;125.0;200.0;136.0;221.0;122.0;42
57.0;331.0;19.0;349.0;47.0;350.0;77
103.0;280.0;116.0;270.0;181.0;225.0;38
166.0;3.0;190.0;89.0;203.0;138.0;39
58.0;360.0;69.0;363.0;73.0;319.0;169
68.0;340.0;64.0;352.0;47.0;363.0;125
211.0;73.0;183.0;40.0;202.0;72.0;148
172.0;253.0;199.0;233.0;153.0;234.0;119
23.0;361.0;1.0;333.0;33.0;371.0;180
252.0;267.0;269.0;275.0;245.0;270.0;226
259.0;51.0;17.0;83.0;40.0;91.0;144
231.0;32.0;62.0;149.0;38.0;144.0;217
14.0;66.0;39.0;26.0;27.0;50.0;49
174.0;65.0;213.0;68.0;192.0;71.0;34
280.0;134.0;239.0;92.0;271.0;135.0;193
173.0;269.0;250.0;245.0;260.0;245.0;160
115.0;250.0;191.0;246.0;165.0;242.0;127
236.0;287.0;239.0;284.0;237.0;283.0;67
86.0;110.0;141.0;148.0;160.0;54.0;178
47.0;137.0;28.0;137.0;33.0;130.0;210
244.0;13.0;232.0;13.0;237.0;4.0;26
232.0;12.0;272.0;53.0;241.0;21.0;31
247.0;297.0;231.0;254.0;227.0;271.0;182
5.0;9.0;31.0;25.0;20.0;72.0;140
32.0;340.0;58.0;349.0;0.0;323.0;187
248.0;159.0;269.0;195.0;74.0;243.0;195
91.0;14.0;191.0;52.0;161.0;67.0;143
138.2286;59.19139;231.29832;3.6395292;0.96781254;293.9714;35
63.0;3.0;167.0;44.0;220.0;93.0;145
111.0;250.0;123.0;250.0;109.0;240.0;245
107.24972;87.936646;188.37984;249.49077;90.24269;259.34457;186
214.0;5.0;211.0;25.0;274.0;65.0;33
96.0;266.0;92.0;252.0;105.0;250.0;17
89.0;123.0;145.0;102.0;126.0;139.0;223
283.0;12.0;246.0;65.0;255.0;68.0;67
169.0;234.0;267.0;172.0;186.0;222.0;157
228.0;61.0;255.0;18.0;265.0;13.0;52
84.0;52.0;33.0;32.0;136.0;9.0;183
133.50664;77.36993;1.0;16.0;54.0;42.0;87
238.0;270.0;258.0;280.0;235.0;281.0;133
79.0;275.0;146.0;231.0;144.0;227.0;31
34.0;113.0;23.0;98.0;61.0;149.0;134
129.92519;95.150314;115.82635;220.74286;176.1727;84.57586;133
144.0;85.0;164.0;135.0;154.0;52.0;41
202.5265;200.06105;18.0;69.0;15.0;47.0;126
261.0;261.0;289.0;275.0;290.0;246.0;33
157.0;225.0;165.0;251.0;151.0;232.0;201
198.0;12.0;283.0;25.0;282.0;16.0;8
278.0;230.0;257.0;278.0;284.0;277.0;45
233.0;20.0;231.0;68.0;260.0;11.0;54
225.0;77.0;64.0;187.0;69.0;169.0;23
227.0;241.0;258.0;270.0;247.0;228.0;19
263.0;112.0;227.0;131.0;56.0;165.0;32
51.0;0.0;54.0;36.0;53.0;34.0;106
179.0;188.0;174.0;222.0;164.0;270.0;75
37.0;231.0;90.0;250.0;116.0;230.0;94
187.0;134.0;213.0;140.0;237.0;146.0;254
256.0;107.0;219.0;133.0;265.0;18.0;49
235.0;21.0;74.0;88.0;65.0;132.0;224
68.0;48.0;3.0;16.0;7.0;18.0;196
237.0;181.0;228.0;169.0;10.0;260.0;91
220.0;145.0;218.0;88.0;213.0;137.0;252
139.0;150.0;218.0;149.0;162.0;145.0;126
294.0;43.0;255.0;59.0;253.0;37.0;53
20.0;364.0;21.0;352.0;149.0;34.0;250
263.0;249.0;255.0;227.0;225.0;253.0;228
0.0;236.0;46.0;278.0;46.0;242.0;150
272.0;86.0;257.0;108.0;260.0;103.0;247
152.0;229.0;200.0;276.0;157.0;234.0;20
276.0;23.0;52.0;131.0;74.0;120.0;32
53.0;57.0;51.0;36.0;42.0;0.0;205
266.0;203.0;278.0;215.0;255.0;216.0;207
140.0;212.0;97.0;154.0;130.0;168.0;170
229.36412;200.23038;177.78416;235.7403;121.57277;202.86667;188
104.0;229.0;128.0;232.0;134.0;234.0;139
43.0;19.0;9.0;39.0;79.0;13.0;158
22.0;328.0;6.0;366.0;41.0;112.0;81
138.0;234.0;134.0;236.0;90.0;258.0;94
85.0;277.0;86.0;267.0;96.0;232.0;177
154.0;56.0;197.0;62.0;231.0;73.0;116
113.0;178.0;73.0;237.0;128.0;226.0;181
122.0;56.0;147.0;47.0;82.0;55.0;97
244.0;160.0;257.0;187.0;280.0;189.0;49
284.0;7.0;17.0;115.0;24.0;113.0;226
0.0;340.0;7.0;336.0;0.0;322.0;87
169.0;262.0;178.0;229.0;182.0;229.0;8
274.0;281.0;264.0;241.0;280.0;253.0;136
233.0;44.0;239.0;23.0;234.0;46.0;8
61.0;152.0;55.0;190.0;106.0;179.0;113
104.03007;232.5006;62.608303;176.60947;201.73283;84.11497;4
299.0;147.0;283.0;113.0;286.0;119.0;19
79.0;226.0;134.0;222.0;128.0;177.0;3
56.0;347.0;30.0;334.0;69.0;302.0;54
167.0;131.0;157.0;116.0;170.0;92.0;173
73.0;62.0;10.0;55.0;62.0;73.0;185
65.0;123.0;41.0;133.0;67.0;114.0;51
99.0;31.0;140.0;41.0;93.0;9.0;58
